id,profession,gender,pred_class_idx,pred_label,pred_prob_original,pred_prob_erased,faithfulness,tokens_erased,n_tokens_erased
42003,physician,M,1,physician,0.9993,0.9971,0.0023,"practices, Pediatrics, affiliated, specializes, speaks",5
49062,accountant,F,16,accountant,0.6787,0.0001,0.6785,"Treasurer, as, the, serves, Margaret",5
64719,journalist,F,4,journalist,0.9979,0.9969,0.0011,"editor, chief, Italian, newspaper, Italian",5
67616,attorney,F,2,attorney,0.9995,0.9994,0.0,"legal, litigation, law, teams, firms",5
69080,nurse,F,5,nurse,0.988,0.9891,-0.0011,"PR, graduated, specialists, doctors, Medical",5
91850,professor,F,0,professor,0.5843,0.2466,0.3377,"University, fellowship, Dr, residency, followed",5
41795,attorney,M,2,attorney,0.4935,0.0294,0.4641,"Risk, firm, Practice, Practice, of",5
75906,professor,F,0,professor,0.9956,0.9544,0.0413,"science, disciplines, organizational, specialist, foundations",5
94457,professor,F,0,professor,0.9955,0.9407,0.0548,"scientist, statistical, evaluate, research, public",5
57688,physician,M,1,physician,0.889,0.7175,0.1714,"Medical, Journal, Journal, Medical, stories",5
11490,photographer,M,3,photographer,0.6712,0.2623,0.4089,"picture, took, recently, OU, back",5
95328,attorney,M,2,attorney,0.9995,0.149,0.8505,"litigation, complex, clients, practice, corporate",5
73785,attorney,M,2,attorney,0.9984,0.998,0.0004,"appellate, practice, domain, experience, courts",5
94573,composer,M,17,composer,0.9975,0.9943,0.0032,"music, composition, write, music, styles",5
62660,model,F,12,model,0.9722,0.1896,0.7826,"born, guru, bikini, fitness, nutrition",5
86393,psychologist,M,6,psychologist,0.9982,0.8906,0.1076,"Psychology, Australian, psychology, mindfulness, therapeutic",5
43557,psychologist,F,6,psychologist,0.9985,0.9985,0.0,"Psychology, clinical, Psychology, training, Australian",5
75997,attorney,M,2,attorney,0.9994,0.9995,-0.0001,"counsel, appellate, hearings, represented, trials",5
20208,professor,F,0,professor,0.9931,0.9475,0.0456,"researcher, Dr, research, how, fields",5
24872,psychologist,M,6,psychologist,0.9853,0.9529,0.0324,"assessments, executive, consulted, conducts, known",5
71137,physician,F,1,physician,0.9755,0.9559,0.0196,"patients, Medical, residency, affiliated, training",5
45700,physician,M,1,physician,0.903,0.8615,0.0415,"patient, Dr, Health, Medical, Medicare",5
57717,professor,F,0,professor,0.865,0.0455,0.8195,"Dr, Dr, grant, online, experience",5
62117,architect,F,10,architect,0.9685,0.0001,0.9684,"architectural, Professor, design, construction, and",5
6330,professor,F,0,professor,0.9974,0.1117,0.8857,"Dr, served, researched, Dr, Scientific",5
91861,professor,M,0,professor,0.8711,0.209,0.6621,"Engineers, students, lobby, actively, theater",5
87153,dietitian,F,18,dietitian,0.9957,0.0185,0.9772,"nutritional, spent, food, children, years",5
20681,professor,M,0,professor,0.9995,0.9993,0.0002,"teaches, published, sociology, Dr, journals",5
40725,professor,M,0,professor,0.9868,0.766,0.2207,"PhD, iologist, research, aud, iological",5
4070,professor,F,0,professor,0.9731,0.1001,0.873,"class, maintains, also, faculty, students",5
46750,professor,F,0,professor,0.991,0.8243,0.1667,"doctoral, joining, Before, PhD, computer",5
51309,dentist,M,8,dentist,0.994,0.9892,0.0048,"dental, dental, patients, Dr, Dr",5
13748,professor,M,0,professor,0.9959,0.6555,0.3405,"Dr, Dr, African, research, on",5
46471,dietitian,F,18,dietitian,0.5766,0.1687,0.4079,"clinical, emphasizing, also, areas, primary",5
45131,journalist,M,4,journalist,0.9957,0.1352,0.8605,"Journalism, degree, holds, School, lives",5
10612,journalist,M,4,journalist,0.9809,0.6914,0.2895,"articles, has, TV, written, TV",5
69809,physician,F,1,physician,0.9899,0.8759,0.114,"Dr, Dr, Medicine, School, Health",5
80915,journalist,F,4,journalist,0.929,0.175,0.754,"social, social, features, master, is",5
38659,surgeon,M,9,surgeon,0.9958,0.9701,0.0258,"Hospital, orth, practice, oped, started",5
11242,professor,M,0,professor,0.9266,0.652,0.2746,"residency, Stanford, at, Medicine, Medicine",5
18948,dentist,M,8,dentist,0.9574,0.9443,0.0131,"Dr, ental, practices, ental, ont",5
57573,teacher,M,7,teacher,0.9601,0.9961,-0.036,"learners, teachers, teachers, Academic, Learning",5
47849,dentist,M,8,dentist,0.9928,0.791,0.2017,"dental, clinic, appointment, online, experience",5
31195,attorney,M,2,attorney,0.8576,0.9103,-0.0528,"judge, federal, Santa, honorable, respected",5
55492,surgeon,M,9,surgeon,0.9983,0.9983,-0.0,"Dr, residency, practices, Dr, Medical",5
74262,architect,M,10,architect,0.9978,0.1811,0.8167,"design, architectural, building, design, teaches",5
67093,attorney,M,2,attorney,0.9774,0.2926,0.6848,"judge, law, legal, state, administrative",5
86895,psychologist,M,6,psychologist,0.9657,0.9596,0.006,"Spirit, self, Social, disorders, healing",5
69250,teacher,F,7,teacher,0.9237,0.2362,0.6876,"Schools, for, worked, City, outspoken",5
3094,psychologist,M,6,psychologist,0.6757,0.8122,-0.1365,"factors, research, identified, clusters, men",5
86240,photographer,M,3,photographer,0.992,0.0012,0.9908,"photography, professional, magazines, conventions, articles",5
64821,attorney,M,2,attorney,0.998,0.9037,0.0943,"Bar, Massachusetts, Association, Bar, Federal",5
81106,professor,M,0,professor,0.9992,0.9988,0.0003,"recent, classes, most, project, 2008",5
61438,psychologist,F,6,psychologist,0.6692,0.0017,0.6676,"psychology, seminars, meditation, med, own",5
94318,professor,F,0,professor,0.9843,0.8241,0.1602,"research, interest, competence, main, lead",5
9403,psychologist,F,6,psychologist,0.9985,0.9074,0.0911,"behavioral, therapy, Dr, depression, inical",5
4979,dentist,M,8,dentist,0.9929,0.9949,-0.0021,"dent, dental, ists, specializes, member",5
30426,architect,M,10,architect,0.7938,0.4082,0.3856,"architects, Andy, currently, Andy, representative",5
6454,dentist,M,8,dentist,0.9962,0.9952,0.001,"dent, treatments, patients, procedures, standards",5
65450,psychologist,M,6,psychologist,0.9892,0.9932,-0.0039,"PTSD, DR, DR, DR, clinical",5
23595,nurse,F,5,nurse,0.8677,0.8975,-0.0298,"PR, medical, specialists, ER, Medicine",5
39166,professor,M,0,professor,0.9626,0.9605,0.002,"Center, Dr, University, initiatives, Pittsburgh",5
80720,professor,M,0,professor,0.9985,0.9559,0.0427,"researcher, PhD, university, research, students",5
33130,professor,F,0,professor,0.9458,0.9513,-0.0055,"lab, inflammation, mouse, uses, development",5
82211,professor,F,0,professor,0.9994,0.9964,0.0029,"students, colleagues, teaches, computational, courses",5
45411,poet,M,13,poet,0.993,0.9259,0.0671,"poetry, poems, collection, is, po",5
16879,professor,M,0,professor,0.9994,0.9994,-0.0,"Ph, doctoral, University, fall, University",5
57041,surgeon,M,9,surgeon,0.8883,0.5638,0.3245,"Dr, transplant, transplant, pioneered, hand",5
32301,teacher,M,7,teacher,0.4063,0.2641,0.1422,"letter, wrote, becoming, around, it",5
77310,software engineer,M,15,software engineer,0.9932,0.9899,0.0033,"Google, team, Google, currently, product",5
78686,painter,F,11,painter,0.9902,0.9258,0.0644,"is, Painting, painting, paintings, painting",5
39046,painter,M,11,painter,0.9893,0.0025,0.9869,"paintings, works, simple, de, at",5
57330,journalist,F,4,journalist,0.9924,0.1482,0.8442,"propaganda, pro, media, and, state",5
91347,attorney,M,2,attorney,0.9993,0.9991,0.0002,"attorneys, Lawyers, cases, prosecutor, Lawyers",5
67845,professor,M,0,professor,0.9911,0.9946,-0.0034,"Ph, at, received, experience, professional",5
6653,nurse,F,5,nurse,0.5393,0.3921,0.1472,"volunteer, NIH, NIH, learned, mission",5
11831,professor,M,0,professor,0.9467,0.0915,0.8552,"PhD, University, Economics, program, tax",5
31133,teacher,F,7,teacher,0.9955,0.9921,0.0033,"lessons, teaching, students, teaches, MAS",5
56423,professor,M,0,professor,0.9982,0.2638,0.7344,"research, develop, techniques, behavior, aims",5
9141,professor,M,0,professor,0.9994,0.997,0.0023,"PhD, interests, researcher, University, promoted",5
34992,teacher,M,7,teacher,0.9815,0.0223,0.9592,"teaches, regularly, Guide, in, Technique",5
88564,journalist,F,4,journalist,0.8416,0.1054,0.7362,"Indian, magazines, rep, stories, newspapers",5
76312,attorney,M,2,attorney,0.9762,0.6136,0.3626,"Rights, Leave, Family, Act, Labor",5
11348,teacher,F,7,teacher,0.9966,0.907,0.0897,"school, principal, assistant, Educational, of",5
20332,attorney,M,2,attorney,0.9975,0.7396,0.2579,"Law, School, advocate, and, Authority",5
4715,professor,F,0,professor,0.999,0.9872,0.0118,"research, currently, between, theater, book",5
2010,professor,M,0,professor,0.999,0.9961,0.0029,"faculty, leads, Before, research, research",5
11117,photographer,M,3,photographer,0.9866,0.6858,0.3008,"photography, exhibited, art, 2011, join",5
84579,professor,F,0,professor,0.8166,0.4806,0.336,"mobile, through, background, Miller, has",5
57891,filmmaker,M,14,filmmaker,0.9972,0.0095,0.9876,"films, film, creates, short, date",5
37802,physician,M,1,physician,0.8109,0.0669,0.7439,"expertise, Medicine, School, graduate, include",5
32697,professor,M,0,professor,0.9993,0.9988,0.0005,"Prof, Committee, Korea, Shin, Berkeley",5
48213,professor,M,0,professor,0.9986,0.1131,0.8855,"studies, study, interested, research, industry",5
1387,teacher,F,7,teacher,0.9948,0.9961,-0.0012,"teaching, teaching, School, taught, instruction",5
10391,poet,F,13,poet,0.7497,0.8925,-0.1427,"Po, poems, poetry, Po, etry",5
12097,photographer,M,3,photographer,0.9888,0.9762,0.0125,"photography, photographic, started, mm, Andy",5
79091,professor,M,0,professor,0.9991,0.9991,0.0,"teaching, primarily, Studies, research, concentrated",5
37338,physician,F,1,physician,0.9993,0.9942,0.005,"practices, affiliated, specializes, Health, in",5
57964,photographer,F,3,photographer,0.9344,0.0016,0.9328,"Snapchat, MAS, athletes, most, cover",5
72950,accountant,M,16,accountant,0.8519,0.0082,0.8437,"firm, temporary, job, survivor, less",5
16247,photographer,M,3,photographer,0.9526,0.2462,0.7064,"project, currently, African, working, where",5
25115,psychologist,M,6,psychologist,0.9986,0.9946,0.004,"clients, psychological, therapy, couples, therapy",5
45909,professor,F,0,professor,0.9925,0.2606,0.7319,"articles, philosophy, dram, author, sciences",5
48644,attorney,M,2,attorney,0.9995,0.9995,-0.0,"legal, practice, law, practice, trial",5
65372,nurse,F,5,nurse,0.9986,0.9966,0.002,"nursing, nurses, Nursing, patients, clinical",5
26272,professor,F,0,professor,0.9978,0.5723,0.4255,"addresses, courses, research, teachers, graduate",5
61375,physician,F,1,physician,0.9994,0.5146,0.4848,"practices, specializes, medicine, affiliated, Durham",5
33140,attorney,M,2,attorney,0.2198,0.1544,0.0655,"Virginia, MAS, longtime, MAS, MAS",5
88253,model,F,12,model,0.9988,0.9989,-0.0,"ranked, gallery, born, currently, has",5
49653,professor,F,0,professor,0.9994,0.9993,0.0001,"research, theory, focuses, argues, project",5
65947,composer,M,17,composer,0.993,0.9938,-0.0007,"position, Orchestra, Music, semble, semble",5
2854,professor,F,0,professor,0.9876,0.9918,-0.0041,"professional, interest, identification, tools, understanding",5
82139,nurse,F,5,nurse,0.8314,0.7615,0.0699,"PR, ITION, Ag, doctors, years",5
37671,software engineer,M,15,software engineer,0.7241,0.0501,0.674,"Res, to, team, Prior, several",5
7084,photographer,M,3,photographer,0.9969,0.1692,0.8276,"photograph, world, traveled, around, to",5
71189,attorney,M,2,attorney,0.9994,0.9992,0.0003,"law, associations, bar, domestic, primarily",5
26071,journalist,F,4,journalist,0.8131,0.2548,0.5584,"journalism, VICE, landing, column, series",5
79348,model,F,12,model,0.9989,0.9989,-0.0,"gallery, currently, ranked, videos, currently",5
86781,photographer,M,3,photographer,0.9788,0.9524,0.0264,"photography, photography, photo, passion, perture",5
27634,professor,M,0,professor,0.9985,0.998,0.0004,"Ph, University, received, University, University",5
37370,surgeon,M,9,surgeon,0.9958,0.9963,-0.0005,"surgeries, geons, geon, sur, hospitals",5
1417,teacher,F,7,teacher,0.9905,0.3075,0.683,"school, pupils, founded, girls, remind",5
83374,composer,M,17,composer,0.881,0.909,-0.028,"work, films, chronic, in, City",5
82987,journalist,M,4,journalist,0.9889,0.9944,-0.0055,"journalism, News, career, Rocky, critic",5
51213,physician,F,1,physician,0.9912,0.9204,0.0708,"school, residency, Dr, University, attended",5
87481,painter,F,11,painter,0.6778,0.1598,0.5179,"graduate, illust, School, MAS, of",5
94981,professor,M,0,professor,0.483,0.0066,0.4764,"books, conferences, including, MAS, author",5
67490,professor,M,0,professor,0.6267,0.2733,0.3534,"Ph, holds, College, American, College",5
91163,journalist,F,4,journalist,0.996,0.4742,0.5218,"reporting, press, camera, crew, president",5
78130,dentist,M,8,dentist,0.9521,0.9521,0.0,"ental, Dr, ental, ental, ental",5
62471,filmmaker,F,14,filmmaker,0.9889,0.9926,-0.0037,"documentary, documentaries, films, makes, documentary",5
84529,dentist,M,8,dentist,0.9669,0.9625,0.0045,"Clinic, ental, ental, Dr, Dr",5
18793,attorney,M,2,attorney,0.7042,0.0014,0.7027,"IRS, representation, representation, dealing, Prim",5
64410,professor,M,0,professor,0.9995,0.9994,0.0001,"taught, doctor, college, faculty, since",5
50844,software engineer,F,15,software engineer,0.9572,0.0003,0.9569,"team, Language, development, joined, IBM",5
13425,professor,M,0,professor,0.9994,0.9988,0.0005,"faculty, college, Before, taught, joining",5
48553,psychologist,F,6,psychologist,0.9876,0.5947,0.3929,"practice, adolescents, Psych, experience, Clinic",5
12352,photographer,M,3,photographer,0.913,0.0043,0.9087,"assignment, magazines, world, leading, worked",5
84228,journalist,M,4,journalist,0.9917,0.1308,0.8609,"writing, or, films, When, about",5
86148,journalist,F,4,journalist,0.9973,0.9823,0.015,"covering, editor, editorial, managing, fellow",5
57774,attorney,M,2,attorney,0.6897,0.0643,0.6254,"Florida, David, negotiating, skills, transactions",5
91025,attorney,M,2,attorney,0.6363,0.0005,0.6358,"joined, Patent, Patent, burn, Chart",5
35496,professor,M,0,professor,0.9885,0.1923,0.7962,"specializes, MAS, programs, University, environmental",5
29376,professor,F,0,professor,0.996,0.1317,0.8644,"University, Press, book, an, MAS",5
11657,model,M,12,model,0.5104,0.0241,0.4863,"smiles, loves, Lakers, keeps, all",5
23327,poet,F,13,poet,0.7645,0.004,0.7605,"poems, collection, Song, powerful, prose",5
85519,architect,F,10,architect,0.9906,0.98,0.0106,"Architecture, design, structures, installation, Architecture",5
48435,professor,F,0,professor,0.9777,0.0038,0.9739,"published, Fellow, clusion, migration, closely",5
16838,professor,M,0,professor,0.9993,0.9993,0.0001,"teaches, Stanford, Teaching, courses, American",5
49754,attorney,M,2,attorney,0.9995,0.9995,0.0,"experience, wide, litigation, cases, cases",5
20309,surgeon,M,9,surgeon,0.9857,0.0324,0.9534,"surgery, medical, specializes, practice, Medical",5
43066,professor,M,0,professor,0.9385,0.7747,0.1638,"research, teaching, embodied, studied, focuses",5
65961,filmmaker,F,14,filmmaker,0.8403,0.96,-0.1197,"commissioned, classes, worked, time, teach",5
83021,professor,M,0,professor,0.6462,0.3779,0.2683,"Philadelphia, blog, often, writing, Race",5
62957,painter,M,11,painter,0.995,0.9949,0.0,"paintings, color, paintings, compositions, evoke",5
83135,attorney,F,2,attorney,0.9927,0.9828,0.0099,"Law, served, School, Law, Editor",5
51702,professor,F,0,professor,0.9994,0.9993,0.0001,"research, ogy, focus, contemporary, American",5
36195,professor,M,0,professor,0.9856,0.0341,0.9516,"research, research, audiences, pursuing, and",5
9024,teacher,F,7,teacher,0.9909,0.7527,0.2382,"students, students, school, Drive, grade",5
24391,professor,M,0,professor,0.9976,0.1156,0.8819,"PhD, University, Engineering, research, research",5
78248,poet,F,13,poet,0.9913,0.0351,0.9562,"poems, poetry, translated, Writer, Journal",5
61546,software engineer,M,15,software engineer,0.5262,0.4781,0.0481,"community, Open, contribute, features, API",5
83798,physician,M,1,physician,0.8945,0.9722,-0.0777,"medical, Dr, Medicine, carriers, insurance",5
35096,photographer,F,3,photographer,0.9966,0.3113,0.6853,"photography, specializes, flowers, details, fascinated",5
73473,professor,M,0,professor,0.9991,0.9933,0.0058,"research, Agricultural, spatial, Economist, Economics",5
36810,software engineer,M,15,software engineer,0.8191,0.8076,0.0115,"working, Activision, Since, since, apply",5
16319,professor,F,0,professor,0.9785,0.9595,0.019,"published, Business, biases, particularly, articles",5
6583,psychologist,M,6,psychologist,0.9965,0.9958,0.0007,"Psych, practice, private, Dr, Dr",5
45741,photographer,M,3,photographer,0.8948,0.4734,0.4214,"models, models, magazines, fashion, setting",5
29212,journalist,F,4,journalist,0.4515,0.1386,0.3128,"Family, and, lives, Home, and",5
38598,photographer,F,3,photographer,0.6871,0.2756,0.4115,"2012, topic, collection, bikes, of",5
63768,professor,M,0,professor,0.9516,0.6721,0.2795,"program, Minnesota, University, training, research",5
68503,painter,F,11,painter,0.917,0.3821,0.5348,"textures, colors, inspire, Vert, Visit",5
15032,physician,F,1,physician,0.9994,0.3011,0.6983,"practices, medicine, specializes, affiliated, Disease",5
90520,photographer,M,3,photographer,0.9641,0.8761,0.0881,"photography, photograph, sparked, desire, rises",5
78317,professor,M,0,professor,0.9988,0.2171,0.7817,"research, areas, include, Indigenous, current",5
89764,professor,M,0,professor,0.9988,0.9946,0.0041,"research, interests, lie, editorial, state",5
27550,professor,M,0,professor,0.999,0.9844,0.0146,"grants, Australian, recently, Council, received",5
19987,model,F,12,model,0.9986,0.9128,0.0858,"modeling, role, career, MTV, cute",5
93414,professor,M,0,professor,0.9984,0.9957,0.0028,"Ph, Research, University, earcher, Engineering",5
48079,dentist,M,8,dentist,0.9975,0.9975,-0.0001,"DS, Dr, credentials, professional, Lic",5
23447,nurse,M,5,nurse,0.999,0.9789,0.0201,"Nursing, Assistant, Medical, patient, at",5
15205,psychologist,F,6,psychologist,0.8331,0.028,0.805,"ICAL, specialists, diverse, experiences, especially",5
80166,attorney,F,2,attorney,0.9992,0.9965,0.0027,"Law, law, Law, Connecticut, MAS",5
76081,professor,M,0,professor,0.9995,0.9994,0.0001,"interests, research, edu, Journal, Wisconsin",5
70032,journalist,M,4,journalist,0.7311,0.5523,0.1788,"about, stories, writing, people, or",5
93786,model,M,12,model,0.9971,0.0071,0.99,"fashion, photographer, websites, modeling, events",5
52286,attorney,M,2,attorney,0.9992,0.9992,0.0,"litigation, firm, represents, Estate, practice",5
54051,surgeon,F,9,surgeon,0.9616,0.0122,0.9494,"Dr, practice, Dr, Daniel, PI",5
58078,professor,F,0,professor,0.9932,0.9984,-0.0052,"positions, Psychology, Ph, research, program",5
48893,physician,F,1,physician,0.9994,0.4507,0.5487,"practices, specializes, affiliated, Medicine, Varg",5
15227,architect,F,10,architect,0.9939,0.996,-0.0021,"experience, including, furniture, offices, design",5
25267,professor,M,0,professor,0.9994,0.9994,0.0001,"research, project, relationship, serves, entitled",5
37621,surgeon,M,9,surgeon,0.8892,0.0403,0.8489,"Surgery, ologic, Society, for, American",5
63007,professor,F,0,professor,0.9948,0.9856,0.0091,"UNC, Dr, examines, Dr, modeling",5
8914,physician,F,1,physician,0.9747,0.9842,-0.0095,"Dr, Medicine, patients, Medical, Faculty",5
75787,physician,F,1,physician,0.9682,0.971,-0.0027,"Medicine, Medicare, Dr, School, MAS",5
88425,professor,M,0,professor,0.999,0.9442,0.0548,"currently, book, working, mopolitan, role",5
49788,attorney,F,2,attorney,0.9992,0.9883,0.0109,"practice, practice, start, contracts, fundraising",5
58638,attorney,F,2,attorney,0.9993,0.9991,0.0001,"is, Jur, Doctor, obtained, of",5
61987,physician,F,1,physician,0.9718,0.9825,-0.0108,"Dr, Physicians, medical, patients, professionally",5
81868,journalist,F,4,journalist,0.9959,0.9764,0.0195,"Journalists, editor, served, Committee, Riot",5
38356,surgeon,M,9,surgeon,0.9433,0.1262,0.8171,"surgical, surgical, spectrum, Dr, surgery",5
66696,accountant,M,16,accountant,0.9981,0.996,0.002,"heading, Finance, Accounts, financial, roles",5
81401,professor,M,0,professor,0.9983,0.9907,0.0076,"Faculty, positions, Award, standing, department",5
93520,painter,F,11,painter,0.964,0.9863,-0.0223,"paintings, paintings, commissions, galleries, mural",5
47694,nurse,F,5,nurse,0.9973,0.0226,0.9747,"nurse, delivery, labor, injury, former",5
91173,nurse,F,5,nurse,0.999,0.9895,0.0096,"nursing, clinical, Clinical, clinical, in",5
61576,professor,M,0,professor,0.9993,0.8463,0.153,"published, research, interests, papers, sciences",5
63793,psychologist,F,6,psychologist,0.992,0.9388,0.0532,"coping, received, Ph, working, specializes",5
56743,physician,F,1,physician,0.9994,0.984,0.0154,"degree, practicing, Medical, affiliated, insurance",5
70060,professor,F,0,professor,0.9486,0.1869,0.7617,"to, teaching, earances, likes, theater",5
94502,professor,F,0,professor,0.9863,0.6171,0.3692,"molecular, Dr, molecular, pathology, areas",5
85452,model,F,12,model,0.82,0.5027,0.3172,"sexy, given, traits, interview, MTV",5
76104,professor,F,0,professor,0.9851,0.8463,0.1388,"Purdue, FA, Center, voice, professional",5
18534,journalist,F,4,journalist,0.9965,0.4946,0.5019,"Journalism, Writer, freelance, industry, communications",5
82038,dietitian,F,18,dietitian,0.9987,0.9987,-0.0,"UT, ESSION, PR, OF, AL",5
22877,professor,M,0,professor,0.9988,0.9984,0.0004,"studies, nan, cells, laboratory, plasma",5
79524,teacher,M,7,teacher,0.5047,0.9571,-0.4524,"teaching, classroom, teachers, School, practice",5
43975,professor,F,0,professor,0.8704,0.8385,0.0318,"program, NC, taught, dance, training",5
42132,journalist,F,4,journalist,0.8949,0.7673,0.1275,"70, âĢ, books, Exp, for",5
94052,attorney,M,2,attorney,0.9995,0.9994,0.0001,"law, offenses, firm, law, firm",5
36186,professor,F,0,professor,0.9969,0.9287,0.0683,"research, University, Industrial, Information, Engineering",5
15649,surgeon,M,9,surgeon,0.9983,0.998,0.0003,"practices, Dr, Dr, Dr, oped",5
24896,photographer,M,3,photographer,0.9152,0.0202,0.895,"artist, portrait, portrait, mm, first",5
58389,attorney,M,2,attorney,0.9993,0.9994,-0.0001,"Lawyers, orneys, Law, Law, Best",5
60975,attorney,F,2,attorney,0.2593,0.0738,0.1854,"wrote, Atlanta, MAS, frequently, to",5
43795,professor,F,0,professor,0.9523,0.0341,0.9183,"residency, Indiana, fellowship, cardiovascular, specialty",5
48300,photographer,M,3,photographer,0.8727,0.0208,0.8519,"photography, viewer, in, Design, College",5
5417,professor,M,0,professor,0.9971,0.9755,0.0217,"Department, Joseph, editor, of, editor",5
17379,physician,F,1,physician,0.6854,0.6411,0.0443,"Dr, Dr, patient, provider, Dr",5
57152,physician,F,1,physician,0.9994,0.4346,0.5648,"practices, medicine, affiliated, specializes, Surgery",5
74032,professor,M,0,professor,0.998,0.5067,0.4913,"research, ed, group, statistical, designs",5
73636,attorney,M,2,attorney,0.9993,0.2001,0.7992,"legal, Law, practice, work, of",5
1506,surgeon,M,9,surgeon,0.9894,0.9949,-0.0055,"medical, Surgery, Surgery, training, training",5
95080,professor,M,0,professor,0.9981,0.9964,0.0017,"PhD, teaching, University, PhD, economics",5
26395,attorney,F,2,attorney,0.9986,0.9985,0.0001,"orneys, Law, Court, BA, Law",5
49445,journalist,M,4,journalist,0.5096,0.5025,0.0071,"promoted, Chang, advocates, Malaysian, Malaysia",5
72750,model,M,12,model,0.9985,0.7986,0.1999,"modelling, modelling, photographers, year, career",5
75972,surgeon,M,9,surgeon,0.9964,0.9939,0.0025,"Surgery, Professor, Department, University, within",5
44113,nurse,F,5,nurse,0.714,0.4639,0.2502,"PR, ITION, Alexandra, ER, Medical",5
8413,dentist,M,8,dentist,0.9552,0.9508,0.0044,"ental, Clinic, doctor, Dr, ental",5
35477,professor,M,0,professor,0.9992,0.9987,0.0005,"scientist, Singapore, research, ecosystem, focuses",5
28765,professor,F,0,professor,0.9972,0.9803,0.0169,"Rutgers, Ph, teaching, methodology, Spain",5
53745,photographer,M,3,photographer,0.9975,0.9211,0.0764,"photographers, photographic, website, photo, covered",5
32835,physician,F,1,physician,0.5365,0.0341,0.5024,"Hospital, Animal, joined, veterinary, 2016",5
26051,professor,F,0,professor,0.9952,0.9933,0.0019,"board, Dr, PhD, pediatric, Ohio",5
67020,professor,F,0,professor,0.9882,0.9402,0.048,"lab, doctoral, researcher, undergraduate, University",5
90358,poet,F,13,poet,0.99,0.9926,-0.0026,"etry, Writers, Writers, Po, writing",5
44241,professor,M,0,professor,0.9994,0.9994,0.0,"teaches, courses, faculty, methodology, Department",5
42646,composer,M,17,composer,0.9941,0.9949,-0.0008,"vocal, composition, music, performed, music",5
56344,physician,M,1,physician,0.9643,0.9924,-0.0281,"Medical, Dr, Memorial, University, Center",5
3542,photographer,M,3,photographer,0.9958,0.9959,-0.0001,"photography, photography, journal, involves, photo",5
48103,professor,M,0,professor,0.9992,0.999,0.0002,"teaches, Anthropology, courses, anthropology, research",5
49986,professor,M,0,professor,0.9984,0.9913,0.0071,"joined, faculty, doctoral, teaching, University",5
92854,professor,M,0,professor,0.573,0.0067,0.5664,"teaches, Visual, languages, MAS, programming",5
31729,poet,M,13,poet,0.8878,0.2803,0.6075,"lyric, pure, raw, iron, ism",5
20249,professor,M,0,professor,0.9994,0.9884,0.011,"studying, research, management, communities, Wing",5
88575,professor,M,0,professor,0.9925,0.9773,0.0152,"Scientists, Global, teach, of, Secretary",5
1824,comedian,F,19,comedian,0.9949,0.0219,0.973,"stand, up, local, nominated, Twitter",5
86371,professor,M,0,professor,0.9985,0.9962,0.0023,"research, Ph, doctoral, interests, University",5
73968,nurse,F,5,nurse,0.7884,0.7717,0.0166,"PR, doctors, medical, ER, Call",5
11229,attorney,F,2,attorney,0.9901,0.9966,-0.0065,"Court, Law, practice, Supreme, law",5
24830,professor,M,0,professor,0.9892,0.9357,0.0534,"Stanford, faculty, residency, fellowship, completion",5
94999,physician,M,1,physician,0.879,0.142,0.737,"patients, appointment, family, thriving, new",5
86993,accountant,M,16,accountant,0.9984,0.0936,0.9048,"Operations, Financial, Director, role, formerly",5
19416,poet,F,13,poet,0.982,0.9599,0.0221,"writing, poetry, poetry, Journal, creative",5
85089,physician,M,1,physician,0.8869,0.9248,-0.0379,"Medical, Dr, affiliated, patients, Dr",5
39934,journalist,M,4,journalist,0.79,0.0007,0.7893,"Journalists, journalism, journalism, of, BA",5
26468,dentist,M,8,dentist,0.995,0.8971,0.0979,"therapy, services, teeth, canal, offers",5
6570,model,F,12,model,0.9989,0.9988,0.0001,"gallery, ranked, listed, currently, currently",5
45269,professor,M,0,professor,0.9992,0.9985,0.0007,"Ph, Prior, Fellow, to, Vis",5
29227,photographer,F,3,photographer,0.9896,0.018,0.9716,"Photo, archived, Based, Album, Lesbian",5
27005,journalist,F,4,journalist,0.9971,0.9398,0.0573,"newspapers, Montreal, local, for, writing",5
8152,painter,F,11,painter,0.5119,0.0125,0.4993,"section, gallery, listed, art, linkage",5
1431,nurse,F,5,nurse,0.9259,0.0977,0.8282,"nursing, Nursing, precept, Health, 2000",5
48761,teacher,F,7,teacher,0.995,0.988,0.007,"classroom, Schools, education, Education, elementary",5
85569,nurse,F,5,nurse,0.7597,0.8787,-0.119,"Hospital, training, Initiative, assessments, Friend",5
81414,professor,M,0,professor,0.9925,0.0028,0.9897,"Dr, to, PhD, UM, BC",5
92176,psychologist,M,6,psychologist,0.9923,0.0013,0.9909,"psychology, Professional, clinical, Psychology, specializes",5
20218,journalist,F,4,journalist,0.9214,0.0472,0.8742,"Hezbollah, Lebanon, stronghold, establishment, ridiculed",5
64102,professor,F,0,professor,0.9992,0.9981,0.0012,"PhD, research, focuses, College, University",5
25902,professor,M,0,professor,0.9976,0.9857,0.0118,"research, interests, theoretical, lingu, linguistic",5
58979,attorney,M,2,attorney,0.9995,0.9992,0.0003,"litigation, patent, litigation, patent, law",5
54552,photographer,F,3,photographer,0.9966,0.7789,0.2177,"Photography, Photography, photographic, Photo, chosen",5
